code,date,aid,title,eqr_new,still_miss,frag
300846,2022-03-30,1212729443,首都在线：关于续聘2022年度审计机构的公告,陈红,False,
300846,2023-04-01,1216301792,首都在线：关于续聘2023年度审计机构的公告,陈红,False,
300849,2021-04-26,1209794586,锦盛新材：关于公司续聘会计师事务所的公告,余亚进,False,
300850,2022-04-22,1213024193,新强联：关于拟续聘会计师事务所的公告,李峻雄,False,
300850,2021-03-31,1209487759,新强联：关于拟续聘会计师事务所的公告,李峻雄,False,
300853,2021-04-27,1209812877,申昊科技：杭州申昊科技股份有限公司关于续聘2021年度审计机构的公告,李伟海,False,
300853,2022-04-28,1213166565,申昊科技：杭州申昊科技股份有限公司关于续聘2022年度审计机构的公告,李伟海,False,
300853,2024-04-23,1219744332,申昊科技：关于续聘2024年度审计机构的公告,管金明,False,
300853,2023-04-27,1216618784,申昊科技：关于续聘2023年度审计机构的公告,李伟海,False,
300856,2023-04-20,1216478719,科思股份：关于拟续聘会计师事务所的公告,吴霆,False,
300863,2024-04-19,1219670824,卡倍亿：关于续聘公司2024年度审计机构的公告,邓红玉,False,
300865,2021-04-09,1209658393,大宏立：关于拟续聘任2021年度会计师事务所的公告,陈修俭,False,
300865,2022-04-12,1212885091,大宏立：关于拟续聘任2022年度会计师事务所的公告,陈修俭,False,
300865,2024-03-29,1219442902,大宏立：关于拟续聘2024年度会计师事务所的公告,陈修俭,False,
300865,2023-04-15,1216418196,大宏立：关于拟续聘2023年度会计师事务所的公告,陈修俭,False,
300867,2021-05-15,1209982690,圣元环保：关于拟续聘会计师事务所的公告,孙银美,False,
300868,2021-11-24,1211683955,杰美特：关于续聘大信会计师事务所（特殊普通合伙）为公司2021年度审计机构的公告,宋治忠,False,
300867,2023-04-20,1216470890,圣元环保：关于续聘2023年度审计机构的公告,郑纪安,False,
300867,2022-04-20,1212979370,圣元环保：关于续聘2022年度审计机构的公告,孙银美,False,
300868,2023-01-07,1215539709,杰美特：关于续聘大信会计师事务所（特殊普通合伙）为公司2022年年度审计机构的公告,汤艳群,False,
300868,2023-12-06,1218522798,杰美特：关于续聘大信会计师事务所（特殊普通合伙）为公司2023年年度审计机构的公告,汤艳群,False,
300872,2021-02-03,1209234107,天阳科技：关于拟续聘会计师事务所的公告,熊亚菊,False,
300867,2024-04-19,1219667077,圣元环保：关于续聘2024年度审计机构的公告,郑纪安,False,
300872,2021-04-26,1209793483,天阳科技：关于拟续聘2021年度审计机构的公告,熊亚菊,False,
300872,2022-04-27,1213143625,天阳科技：关于拟续聘2022年度审计机构的公告,杨勇胜,False,
300872,2023-04-24,1216521648,天阳科技：关于拟续聘2023年度审计机构的公告,杨勇胜,False,
300876,2021-04-09,1209656182,蒙泰高新：关于拟续聘会计师事务所的公告,包铁军,False,
300880,2022-04-27,1213145519,迦南智能：关于拟续聘会计师事务所的公告,邵明亮,False,
300880,2021-04-23,1209774922,迦南智能：关于拟续聘会计师事务所的公告,李会英,False,
300880,2023-04-25,1216553873,迦南智能：关于拟续聘会计师事务所的公告,邵明亮,False,
300881,2023-10-25,1218135891,盛德鑫泰：盛德鑫泰新材料股份有限公司关于续聘2023年度审计机构的公告,徐雅芬,False,
300847,2021-04-22,1209758026,中船汉光：关于续聘2021年度会计师事务所的公告,许培梅,False,
300883,2021-04-24,1209795900,龙利得：关于拟续聘2021年度审计机构的公告,朱海平,False,
300884,2022-04-22,1213028295,狄耐克：关于续聘公司2022年度审计机构的公告,刘琳,False,
300884,2023-04-22,1216521995,狄耐克：关于续聘公司2023年度审计机构的公告,蔡如笑,False,
300884,2021-04-15,1209691928,狄耐克：关于续聘公司2021年度审计机构的公告,刘琳,False,
300884,2024-04-27,1219870365,狄耐克：关于续聘公司2024年度审计机构的公告,蔡如笑,False,
300891,2021-04-15,1209692500,惠云钛业：关于公司拟续聘2021年度会计师事务所的公告,包铁军,False,
300889,2021-04-22,1209760420,爱克股份：深圳爱克莱特科技股份有限公司关于续聘会计师事务所的公告,王娜、王首一,False,
300891,2023-04-27,1216616390,惠云钛业：关于公司拟续聘2023年度会计师事务所的公告,赵艳灵,False,
300891,2024-04-23,1219747072,惠云钛业：关于公司拟续聘2024年度会计师事务所的公告,赵艳灵,False,
300891,2022-03-30,1212724696,惠云钛业：关于公司拟续聘2022年度会计师事务所的公告,王曙晖,False,
300896,2021-02-09,1209260712,爱美客：关于拟续聘会计师事务所的公告,熊亚菊,False,
300896,2022-03-08,1212519652,爱美客：爱美客拟续聘会计师事务所的公告,赵艳灵,False,
300899,2022-04-28,1213160783,上海凯鑫：关于拟续聘会计师事务所的公告,李海成,False,
300899,2021-04-16,1209699523,上海凯鑫：关于拟续聘会计师事务所的公告,李海成,False,
300888,2021-04-20,1209727405,稳健医疗：关于续聘2021年度会计师事务所的公告,龙湖川,False,
300909,2022-04-26,1213102966,汇创达：关于拟续聘会计师事务所的公告,刘泽涵,False,
300911,2021-04-21,1209737945,亿田智能：关于续聘会计师事务所的公告,刘亚芹、魏琴,False,
300911,2024-04-24,1219763371,亿田智能：关于续聘会计师事务所的公告,邱俊杰、魏琴,False,
300911,2023-04-21,1216493533,亿田智能：关于续聘会计师事务所的公告,魏琴,False,
300911,2022-04-19,1212962171,亿田智能：关于续聘会计师事务所的公告,邱俊杰、魏琴,False,
300920,2021-04-24,1209796261,润阳科技：关于续聘2021年度审计机构的公告,沈利刚,False,
300920,2022-04-28,1213171627,润阳科技：关于续聘2022年度审计机构的公告,李丹、洪建良,False,
300920,2023-04-26,1216587789,润阳科技：关于续聘2023年度审计机构的公告,洪建良,False,
300922,2021-10-01,1211193930,天秦装备：关于续聘2021年度会计师事务所的公告,刘丰收,False,
300922,2022-04-22,1213022722,天秦装备：关于续聘2022年度会计师事务所的公告,宋智云,False,
300920,2024-04-22,1219697584,润阳科技：关于续聘2024年度审计机构的公告,洪建良,False,
300922,2024-04-10,1219550656,天秦装备：关于续聘2024年度会计师事务所的公告,龙传喜,False,
300937,2022-04-22,1213027224,药易购：关于续聘2022年度审计机构的公告,唐湘衡,False,
300921,2021-04-21,1209739897,南凌科技：关于续聘2021年度审计机构的公告,王丹,False,
300942,2021-04-29,1209847044,易瑞生物：关于拟续聘2021年度会计师事务所的公告,王首一,False,
300966,2021-04-29,1209852189,共同药业：关于续聘2021年度审计机构的公告,宋治忠,False,
300966,2022-04-22,1213025458,共同药业：关于续聘2022年度审计机构的公告,宋治忠,False,
300966,2023-04-21,1216491626,共同药业：关于拟续聘会计师事务所的公告,宋治忠,False,
300975,2024-03-30,1219467220,商络电子：关于续聘2024年度审计机构的公告,薛敏,False,
300988,2023-04-26,1216592370,津荣天宇：关于拟续聘2023年度审计机构的公告,徐雅芬,False,
300988,2024-04-09,1219539709,津荣天宇：关于拟续聘2023年度审计机构的公告,吕卫星,False,
300988,2022-03-28,1212688069,津荣天宇：关于拟续聘2022年度审计机构的公告,徐雅芬,False,
300991,2022-04-15,1212918782,创益通：关于续聘上会会计师事务所（特殊普通合伙）为公司2022年度审计机构的公告,刘蓓,False,
300991,2022-01-01,1212074656,创益通：关于变更会计师事务所的公告,刘蓓,False,
300991,2023-04-06,1216329916,创益通：关于续聘上会会计师事务所（特殊普通合伙）为公司2023年度审计机构的公告,刘蓓,False,
300993,2022-04-22,1213017556,玉马遮阳：关于续聘2022年度会计师事务所的公告,刘雪娇,False,
300991,2024-04-09,1219537002,创益通：关于续聘上会会计师事务所（特殊普通合伙）为公司2024年度审计机构的公告,史华宾,False,
300993,2024-04-23,1219735649,玉马遮阳：关于续聘2024年度会计师事务所的公告,江燕,False,
300993,2023-03-31,1216273073,玉马遮阳：关于续聘2023年度会计师事务所的公告,刘雪娇,False,
301012,2024-04-23,1219736305,扬电科技：关于续聘会计师事务所的公告,薛敏,False,
301020,2023-03-31,1216272817,密封科技：关于拟续聘会计师事务所的公告,王忻,False,
301020,2022-03-31,1212751686,密封科技：关于拟续聘会计师事务所的公告,王忻,False,
301025,2024-04-24,1219774671,读客文化：关于续聘2024年度财务审计机构的公告,王佳良、董舒,False,
301031,2024-04-24,1219772070,中熔电气：关于续聘会计师事务所的公告,张雷,False,
301035,2021-12-01,1211745571,润丰股份：关于变更会计师事务所的公告,周力中国,False,
301035,2022-03-31,1212746168,润丰股份：关于续聘会计师事务所的公告,周力中国,False,
301035,2024-04-26,1219825478,润丰股份：关于续聘2024年度会计师事务所的公告,周力,False,
301035,2023-03-25,1216217468,润丰股份：关于续聘会计师事务所的公告,刘雪娇,False,
301040,2022-03-19,1212627526,中环海陆：关于续聘审计机构公告,朱丹丹,False,
301040,2024-04-23,1219739743,中环海陆：关于续聘审计机构公告,张国勤,False,
301036,2024-04-24,1219768389,双乐股份：关于续聘2024年度审计机构的公告,贾嘉、李新民,False,
301048,2024-04-20,1219702689,金鹰重工：关于续聘2024年度审计机构的公告,乔春,False,
301050,2024-01-17,1218932092,雷电微力：关于审计机构变更质量控制复核人的公告,本次,False,
301048,2023-04-21,1216496285,金鹰重工：关于续聘2023年度审计机构的公告,乔春,False,
301057,2023-03-31,1216276088,汇隆新材：关于续聘2023年度审计机构的公告,叶冠成、邓红玉,False,
301057,2022-04-20,1212975821,汇隆新材：关于续聘2022年度审计机构的公告,邓红玉,False,
301065,2023-04-27,1216610467,本立科技：关于续聘2023年度会计师事务所的的公告,郑益安、王克平,False,
301082,2023-04-22,1216516642,久盛电气：关于续聘立信会计师事务所（特殊普通合伙）为公司2023年度审计机构的公告,倪金林、王克平,False,
301085,2022-04-22,1213016984,亚康股份：关于续聘会计师事务所的公告,冯发明,False,
301085,2023-04-24,1216519131,亚康股份：关于续聘会计师事务所的公告,冯发明,False,
301082,2024-04-26,1219829836,久盛电气：关于续聘立信会计师事务所（特殊普通合伙）为公司2024年度审计机构的公告,倪金林、王克平,False,
301085,2024-04-18,1219649506,亚康股份：关于拟续聘会计师事务所的公告,李成亮,False,
301086,2023-03-31,1216271251,鸿富瀚：关于续聘会计师事务所的公告,王许,False,
301093,2022-04-25,1213047365,华兰股份：关于拟续聘会计师事务所的公告,曹隆森,False,
301093,2023-04-24,1216514508,华兰股份：关于拟续聘会计师事务所的公告,曹隆森,False,
301086,2022-04-25,1213060998,鸿富瀚：关于续聘会计师事务所的公告,王许,False,
301065,2022-04-26,1213100311,本立科技：关于续聘2022年度会计师事务所的的公告,王克平,False,
301099,2022-04-25,1213056032,雅创电子：关于拟续聘2022年会计师事务所的公告,张炯,False,
301100,2022-01-08,1212119377,风光股份：营口风光新材料股份有限公司拟聘请会计师事务所的公告,韩志馨,False,
301099,2024-06-14,1220358578,雅创电子：关于拟续聘2024年度审计机构的公告,张炯,False,
301099,2023-04-12,1216381968,雅创电子：关于拟续聘2023年会计师事务所的公告,张炯,False,
301100,2022-12-10,1215314518,风光股份：风光股份：营口风光新材料股份有限公司拟续聘会计师事务所的公告,钱斌,False,
301107,2023-01-14,1215606000,瑜欣电子：关于拟续聘会计师事务所的公告,张宇,False,
301107,2023-10-27,1218167454,瑜欣电子：关于拟续聘会计师事务所的公告,张宇,False,
301111,2023-04-28,1216642933,粤万年青：关于续聘2023年度审计机构的公告,冯军,False,
301111,2024-04-22,1219693485,粤万年青：关于续聘2024年度审计机构的公告,游泽侯,False,
301112,2023-04-24,1216526884,信邦智能：关于续聘2023年度审计机构的公告,钟晔,False,
301130,2023-04-21,1216487110,西点药业：关于续聘2023年度会计师事务所的公告,赵艳灵,False,
301130,2022-04-25,1213050484,西点药业：关于聘请2022年度会计师事务所的公告,赵艳灵,False,
301151,2022-04-29,1213213506,冠龙节能：关于续聘大华会计师事务所（特殊普通合伙）的公告,熊亚菊,False,
301160,2024-04-12,1219584110,翔楼新材：关于公司续聘会计师事务所的公告,吕卫星,False,
301160,2023-04-12,1216380435,翔楼新材：关于公司续聘会计师事务所的公告,徐雅芬,False,
301161,2024-04-27,1219858772,唯万密封：关于续聘2024年度审计机构的公告,陆地,False,
301170,2024-04-25,1219790340,锡南科技：关于续聘2024年度会计师事务所的公告,李俊,False,
301180,2024-04-20,1219700116,万祥科技：关于拟续聘会计师事务所的公告,辛庆辉,False,
301180,2023-12-09,1218561738,万祥科技：关于变更会计师事务所的公告,辛庆辉,False,
301192,2023-03-17,1216136269,泰祥股份：关于拟续聘会计师事务所的公告,黄德明,False,
301199,2024-04-23,1219746201,迈赫股份：关于续聘大信会计师事务所（特殊普通合伙）为公司2024年度审计机构的公告,李成亮,False,
301199,2022-04-26,1213118195,迈赫股份：关于聘任会计师事务所的公告,冯发明,False,
301205,2023-04-25,1216555637,联特科技：关于续聘会计师事务所的公告,刘仁勇,False,
301199,2023-04-25,1216550276,迈赫股份：关于续聘大信会计师事务所（特殊普通合伙）为公司2023年度审计机构的公告,李洪,False,
301210,2024-04-26,1219822800,金杨股份：关于续聘2024年度会计师事务所的公告,郭晓鹏,False,
301206,2022-08-18,1214319355,三元生物：关于变更会计师事务所的公告,熊亚菊,False,
301211,2024-04-23,1219742934,亨迪药业：关于续聘公司2024年度审计机构的公告,肖献敏,False,
301213,2022-04-26,1213112940,观想科技：关于续聘2022年度审计机构的公告,陈修俭,False,
301221,2022-01-06,1212103251,光庭信息：关于续聘2021年度审计机构的公告,刘仁勇,False,
301221,2023-08-16,1217541022,光庭信息：关于续聘2023年度审计机构的公告,肖献敏,False,
301223,2024-04-24,1219770766,中荣股份：关于续聘会计师事务所的公告,牟峥,False,
301223,2023-04-24,1216527250,中荣股份：关于续聘会计师事务所的公告,牟峥,False,
301238,2024-04-25,1219800651,瑞泰新材：关于拟续聘公司2024年度会计师事务所的公告,谭红梅,False,
301238,2023-04-26,1216579385,瑞泰新材：关于拟续聘公司2023年度会计师事务所的公告,葛伟俊,False,
301255,2023-04-25,1216548282,通力科技：关于拟续聘2023年度会计师事务所的公告,蔡畅,False,
301255,2024-04-29,1219858935,通力科技：关于拟续聘2024年度会计师事务所的公告,钟建栋,False,
301257,2023-04-27,1216610624,普蕊斯：关于公司聘请2023年度会计师事务所的公告,崔志毅,False,
301257,2024-04-29,1219860526,普蕊斯：关于公司续聘2024年度会计师事务所的公告,崔志毅,False,
301266,2023-04-25,1216554236,宇邦新材：关于续聘公司2023年度审计机构的公告,王微,False,
301266,2024-04-19,1219669768,宇邦新材：关于续聘公司2024年度审计机构的公告,徐雅芬,False,
301269,2024-04-29,1219868152,华大九天：关于聘请大信会计师事务所（特殊普通合伙）为公司2024年度审计机构的公告,李洪,False,
301269,2023-04-28,1216650791,华大九天：关于续聘大信会计师事务所（特殊普通合伙）为公司2023年度审计机构的公告,陈修俭,False,
301286,2024-01-09,1218836329,侨源股份：关于审计机构变更项目质量控制复核人的公告,本次,False,
301286,2024-04-10,1219554150,侨源股份：关于续聘公司2024年度审计机构的公告,刘晶静,False,
301286,2023-12-09,1218565597,侨源股份：关于变更会计师事务所的公告,孙蕊,False,
301288,2022-05-24,1213474222,清研环境：清研环境科技股份有限公司关于续聘大华会计师事务所（特殊普通合伙）为公司2022年度审计机构的公告,王曙晖,False,
301293,2023-05-27,1216922031,三博脑科：关于续聘2023年度审计机构的公告,冯万奇,False,
301310,2024-04-29,1219863768,鑫宏业：关于续聘会计师事务所的公告,辛庆辉,False,
301310,2023-12-12,1218582612,鑫宏业：关于拟变更会计师事务所的公告,辛庆辉,False,
301322,2024-04-26,1219818533,绿通科技：关于续聘2024年度会计师事务所的公告,杨新春,False,
301322,2023-04-26,1216576216,绿通科技：关于续聘2023年度会计师事务所的公告,刘见生,False,
301315,2024-04-23,1219738507,威士顿：关于拟续聘 2024 年度会计师事务所的公告,吴蓉,False,
301325,2023-11-09,1218283978,曼恩斯特：深圳市曼恩斯特科技股份有限公司关于续聘2023年度审计机构的公告,郝学花,False,
301365,2023-04-25,1216548663,矩阵股份：关于续聘会计师事务所的公告,汪平平,False,
301369,2024-04-26,1219834987,联动科技：关于续聘会计师事务所的公告,张曦,False,
301369,2023-08-15,1217533269,联动科技：关于续聘会计师事务所的公告,张曦,False,
301365,2024-04-23,1219743182,矩阵股份：关于续聘会计师事务所的公告,汪平平,False,
301408,2024-04-29,1219870188,华人健康：关于续聘公司2024年度财务审计机构的公告,薛敏,False,
301591,2024-04-26,1219834769,肯特股份：关于续聘2024年度会计师事务所的公告,薛敏,False,
301577,2024-04-26,1219831058,美信科技：关于续聘2024年度会计师事务所的公告,王娟,False,
600009,2021-03-27,1209461939,上海机场：上海机场续聘会计师事务所公告,崔志毅、谭红梅,False,
600009,2024-04-30,1219924940,上海机场：上海机场聘任会计师事务所公告,江燕,False,
600011,2023-10-11,1218005078,华能国际：华能国际关于续聘会计师事务所的公告,王敏,False,
600031,2021-03-31,1209495120,三一重工：三一重工股份有限公司关于续聘会计师事务所的公告,黄寅,False,
600031,2022-04-23,1213052081,三一重工：三一重工股份有限公司关于续聘会计师事务所的公告,黄寅,False,
600031,2020-04-24,1207585167,三一重工：关于续聘会计师事务所的公告,黄寅,False,
600031,2024-04-29,1219890099,三一重工：三一重工股份有限公司关于续聘会计师事务所的公告,徐菲,False,
600031,2023-04-01,1216302507,三一重工：三一重工股份有限公司关于续聘会计师事务所的公告,黄寅,False,
600009,2020-03-28,1207415915,上海机场：续聘会计师事务所公告,王一芳、谭红梅,False,
600062,2021-03-19,1209410211,华润双鹤：华润双鹤关于续聘会计师事务所公告,王宁,False,
600062,2020-03-21,1207389170,华润双鹤：关于续聘会计师事务所公告,王宁,False,
600062,2022-03-25,1212669436,华润双鹤：华润双鹤关于续聘会计师事务所公告,王宁,False,
600066,2021-03-30,1209474776,宇通客车：关于续聘会计师事务所公告,李峻雄,False,
600066,2022-03-29,1212711339,宇通客车：关于续聘会计师事务所的公告,于建松,False,
600066,2024-04-02,1219492576,宇通客车：关于续聘会计师事务所的公告,于建松,False,
600067,2020-03-25,1207398929,冠城大通：关于续聘会计师事务所的公告,张桂红,False,
600067,2022-04-02,1212809780,冠城大通：冠城大通关于续聘会计师事务所的公告,赵琤、邱秋星,False,
600067,2021-03-03,1209324678,冠城大通：冠城大通关于续聘会计师事务所的公告,赵琤,False,
600073,2023-03-30,1216255644,上海梅林：上海梅林关于续聘会计师事务所的公告,凌云,False,
600081,2020-08-28,1208278508,东风科技：关于变更2020年度会计师事务所的公告,张富根,False,
600099,2021-04-29,1209848091,林海股份：林海股份有限公司关于续聘会计师事务所的公告,李峻雄,False,
600100,2020-04-29,1207667678,同方股份：关于续聘公司2020年度审计机构并支付其审计费用的公告,沈维华,False,
600108,2022-04-20,1212981316,亚盛集团：亚盛集团关于续聘会计师事务所的公告,刘会锋,False,
600108,2021-04-28,1209833228,亚盛集团：亚盛集团关于续聘会计师事务所的公告,刘会锋,False,
600108,2024-04-25,1219788143,亚盛集团：亚盛集团关于续聘会计师事务所的公告,刘会锋,False,
600109,2020-04-02,1207449133,国金证券：关于续聘会计师事务所的公告,李斌,False,
600117,2021-07-24,1210562443,西宁特钢：西宁特殊钢股份有限公司关于续聘会计师事务所的公告,包铁军,False,
600117,2023-04-29,1216699636,西宁特钢：西宁特殊钢股份有限公司关于续聘会计师事务所的公告,唐娟于,False,
600120,2020-08-15,1208178416,浙江东方：关于续聘会计师事务所的公告,李海成,False,
600120,2021-07-17,1210500965,浙江东方：浙江东方金融控股集团股份有限公司关于续聘会计师事务所的公告,李琪友,False,
600137,2021-04-27,1209809587,浪莎股份：浪莎股份关于续聘会计师事务所的公告,廖群,False,
600137,2023-04-25,1216554432,浪莎股份：浪莎股份关于续聘会计师事务所的公告,廖群,False,
600138,2023-10-31,1218205813,中青旅：中青旅关于续聘会计师事务所的公告,贺鑫,False,
600137,2024-04-23,1219740246,浪莎股份：浪莎股份关于续聘会计师事务所的公告,李静,False,
600143,2020-04-28,1207646627,金发科技：关于续聘会计师事务所的公告,梁肖林、张锦坤,False,
600149,2020-04-30,1207688893,ST坊展：关于公司续聘2020年度会计师事务所的公告,郭香,False,
600155,2020-04-22,1207552490,华创阳安：关于续聘公司2020年度审计机构的公告,李琪友,False,
600177,2024-04-30,1219914656,雅戈尔：雅戈尔时尚股份有限公司关于续聘会计师事务所的公告,黄晔,False,
600179,2021-04-20,1209729142,*ST安通：关于续聘会计师事务所的公告,王曙晖,False,
600179,2022-09-08,1214556520,安通控股：关于续聘会计师事务所的公告,肖琳,False,
600180,2020-04-30,1207689122,瑞茂通：关于续聘2020年度财务报告审计机构及内控审计机构的公告,从事,False,
600173,2020-04-24,1207584763,卧龙地产：关于续聘会计师事务所的公告,龙湖川,False,
600190,2022-04-29,1213204487,锦州港：锦州港股份有限公司续聘会计师事务所公告,李斌,False,
600190,2023-04-28,1216648923,锦州港：锦州港股份有限公司聘任会计师事务所公告,李斌,False,
600192,2021-10-30,1211430274,长城电工：长城电工关于续聘2021年度审计机构的公告,刘会锋,False,
600192,2020-12-10,1208874298,长城电工：关于续聘2020年度审计机构的公告,拥有,False,
600196,2020-03-31,1207432094,复星医药：关于2020年续聘会计师事务所的公告,陈杰,False,
600198,2021-12-15,1211905974,*ST大唐：大唐电信科技股份有限公司续聘会计师事务所公告,张帆,False,
600198,2023-12-14,1218606200,大唐电信：大唐电信科技股份有限公司续聘会计师事务所公告,刘国清,False,
600202,2023-03-28,1216234088,哈空调：哈尔滨空调股份有限公司关于拟续聘2023年度审计机构的公告,陈静,False,
600210,2021-03-20,1209417280,紫江企业：上海紫江企业集团股份有限公司关于续聘会计师事务所的公告,吴蓉,False,
600223,2024-06-05,1220258488,福瑞达：鲁商福瑞达医药股份有限公司关于续聘会计师事务所的公告,汪思薇,False,
600223,2021-03-27,1209465484,鲁商发展：鲁商健康产业发展股份有限公司关于续聘会计师事务所的公告,陈修俭,False,
600223,2022-12-31,1215496909,鲁商发展：鲁商健康产业发展股份有限公司关于聘请会计师事务所的公告,刘雪娇,False,
600223,2023-03-31,1216274970,鲁商发展：鲁商健康产业发展股份有限公司关于续聘会计师事务所的公告,刘雪娇,False,
600229,2020-04-28,1207646787,城市传媒：关于续聘会计师事务所的公告,吕凯,False,
600243,2020-04-21,1207542069,青海华鼎：关于续聘会计师事务所的公告,吴震,False,
600250,2020-04-30,1207689456,南纺股份：关于续聘会计师事务所的公告,拥有,False,
600250,2022-04-30,1213268779,南纺股份：南纺股份关于续聘会计师事务所的公告,郝学花,False,
600252,2020-03-26,1207403746,中恒集团：关于续聘会计师事务所的公告,利泽秀,False,
600256,2021-04-10,1209665637,广汇能源：广汇能源股份有限公司关于续聘会计师事务所的公告,王曙晖,False,
600256,2020-08-26,1208248659,广汇能源：关于续聘会计师事务所的公告,包铁军,False,
600257,2022-04-30,1213268808,大湖股份：大湖水殖股份有限公司关于续聘会计师事务所的公告,罗跃龙,False,
600257,2024-04-18,1219651837,大湖股份：大湖水殖股份有限公司关于续聘会计师事务所的公告,罗跃龙,False,
600262,2020-04-21,1207537499,北方股份：关于续聘会计师事务所的公告,李峻雄,False,
600262,2023-04-25,1216559361,北方股份：内蒙古北方重型汽车股份有限公司关于续聘会计师事务所的公告,张家辉,False,
600266,2020-08-08,1208141795,城建发展：关于变更会计师事务所的公告,李竣雄,False,
600269,2020-04-21,1207542140,赣粤高速：关于续聘2020年度审计机构的公告,拥有,False,
600269,2021-04-07,1209640877,赣粤高速：赣粤高速关于续聘2021年度审计机构的公告,赖华林,False,
600269,2022-03-29,1212706276,赣粤高速：赣粤高速关于续聘2022年度审计机构的公告,赖华林,False,
600269,2023-03-21,1216167446,赣粤高速：赣粤高速关于续聘2023年度审计机构的公告,李晓梅,False,
600273,2020-04-17,1207516488,嘉化能源：关于续聘公司2020年度审计机构及内控审计机构的公告,何旭春、陈黎,False,
600275,2020-04-30,1207694012,ST昌鱼：续聘会计师事务所公告,王猛,False,
600275,2021-10-20,1211322501,*ST昌鱼：湖北武昌鱼股份有限公司关于续聘会计师事务所的公告,王猛,False,
600291,2021-04-30,1209878249,西水股份：西水股份关于续聘会计师事务所的公告,崔江涛于,False,
600291,2021-02-02,1209225055,西水股份：西水股份关于变更会计师事务所的公告,崔江涛于,False,
600293,2021-04-29,1209857568,三峡新材：关于续聘会计师事务所的公告,刘婕,False,
600300,2021-10-30,1211430968,ST维维：维维食品饮料股份有限公司关于续聘会计师事务所的公告,王斌、冯蕾,False,
600303,2020-04-30,1207689679,曙光股份：关于续聘会计师事务所的公告,唐炫,False,
600300,2020-04-30,1207689649,维维股份：关于续聘会计师事务所的公告,刘云、冯蕾,False,
600316,2024-03-16,1219313993,洪都航空：江西洪都航空工业股份有限公司关于续聘会计师事务所的公告,刘广,False,
600316,2022-03-31,1212754390,洪都航空：江西洪都航空工业股份有限公司关于续聘会计师事务所的公告,唐卫强,False,
600319,2024-04-09,1219537393,亚星化学：潍坊亚星化学股份有限公司关于续聘2024年度会计师事务所的公告,何时,False,
600316,2023-03-16,1216128755,洪都航空：江西洪都航空工业股份有限公司关于续聘会计师事务所的公告,刘广,False,
600323,2024-04-30,1219914947,瀚蓝环境：关于续聘华兴会计师事务所（特殊普通合伙）为公司提供2024年度审计工作的公告,张凤波,False,
600323,2021-03-31,1209489763,瀚蓝环境：关于续聘华兴会计师事务所（特殊普通合伙）为公司提供2021年度审计工作的公告,周婷,False,
600323,2022-03-31,1212748305,瀚蓝环境：关于续聘华兴会计师事务所（特殊普通合伙）为公司提供2022年度审计工作的公告,周婷,False,
600333,2021-04-29,1209857588,长春燃气：长春燃气关于续聘会计师事务所的公告,冯发明,False,
600339,2020-04-29,1207654505,中油工程：关于续聘2020年度财务和内控审计机构并确定其审计费用的公告,朱晓东、王晓军,False,
600353,2024-04-13,1219600174,旭光电子：旭光电子关于续聘会计师事务所的公告,周丕平,False,
600353,2023-04-12,1216380629,旭光电子：旭光电子关于续聘会计师事务所的公告,周丕平,False,
600354,2023-04-20,1216478317,敦煌种业： 甘肃省敦煌种业集团股份有限公司关于续聘会计师事务所的公告,刘会锋,False,
600354,2024-03-22,1219375767,敦煌种业：甘肃省敦煌种业集团股份有限公司关于续聘会计师事务所的公告,刘会锋,False,
600354,2021-04-29,1209857633,*ST敦种：  甘肃省敦煌种业集团股份有限公司关于续聘会计师事务所的公告,刘会锋,False,
600354,2022-03-24,1212650552,敦煌种业： 甘肃省敦煌种业集团股份有限公司关于续聘会计师事务所的公告,刘会锋,False,
600356,2022-04-22,1213020006,恒丰纸业：恒丰纸业关于续聘天健会计师事务所（特殊普通合伙）为公司审计机构的公告,暂未,False,
600359,2023-02-10,1215816125,新农开发：新疆塔里木农业综合开发股份有限公司关于续聘会计师事务所的公告,刘会锋,False,
600359,2022-01-29,1212303262,新农开发：新疆塔里木农业综合开发股份有限公司关于续聘会计师事务所的公告,刁文杰、拥有,False,
600359,2021-01-28,1209202967,新农开发：新疆塔里木农业综合开发股份有限公司关于续聘会计师事务所的公告,冯发明,False,
600359,2023-12-12,1218582590,新农开发：新疆塔里木农业综合开发股份有限公司关于续聘会计师事务所的公告,刘会锋,False,
600370,2022-03-29,1212708488,三房巷：江苏三房巷聚材股份有限公司关于续聘会计师事务所的公告,赵焕琪,False,
600370,2023-03-29,1216243597,三房巷：江苏三房巷聚材股份有限公司关于续聘会计师事务所的公告,赵焕琪,False,
600370,2021-04-20,1209726870,三房巷：江苏三房巷股份有限公司关于续聘会计师事务所的公告,李海成,False,
600372,2021-06-08,1210182241,中航电子：中航电子关于变更会计师事务所的公告,唐卫强,False,
600381,2022-04-26,1213104143,青海春天：青海春天关于续聘会计师事务所的公告,刘会峰,False,
600381,2020-10-22,1208596949,青海春天：关于变更会计师事务所的公告,刘会峰,False,
600381,2021-04-30,1209873925,青海春天：青海春天关于续聘会计师事务所的公告,刘会峰,False,
600381,2023-04-29,1216702388,青海春天：青海春天关于续聘会计师事务所的公告,刘会锋,False,
600365,2020-04-29,1207670475,通葡股份：关于续聘会计师事务所的公告,姜莉,False,
